u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y
20	30	4.081633	6.122449	5.000000	0.500000	4.000000	1.221034	2.169937	14.078383
21	30	4.285714	6.122449	5.000000	0.500000	-3.000000	0.582098	-1.423683	9.350217
22	30	4.489796	6.122449	5.000000	0.500000	-3.000000	-0.226484	-1.851843	10.230406
23	30	4.693878	6.122449	5.000000	0.500000	-3.000000	-0.959439	0.783590	1.957632
24	30	4.897959	6.122449	5.000000	0.500000	-3.000000	-0.372207	-0.678643	6.637946
25	30	5.102041	6.122449	5.000000	0.500000	-3.000000	1.088749	-0.318238	6.287207
26	30	5.306122	6.122449	5.000000	0.500000	-3.000000	1.884586	-0.781156	8.073882
27	30	5.510204	6.122449	5.000000	0.500000	-3.000000	1.543244	-0.259800	6.339142
28	30	5.714286	6.122449	5.000000	0.500000	-3.000000	-0.488849	1.598538	-0.251919
29	30	5.918367	6.122449	0.000000	-1.500000	-3.000000	-1.119617	0.802128	-0.938839
30	30	6.122449	6.122449	0.000000	-1.500000	-3.000000	0.140886	0.862224	-3.009880
31	30	6.326531	6.122449	0.000000	-1.500000	-3.000000	-1.768439	-1.416227	6.689460
32	30	6.530612	6.122449	0.000000	-1.500000	-3.000000	0.323168	-1.151154	2.756830
33	30	6.734694	6.122449	0.000000	-1.500000	-3.000000	-0.147603	-2.839079	8.526760
34	30	6.938776	6.122449	0.000000	-1.500000	-3.000000	-0.466037	-0.809381	2.915317
35	30	7.142857	6.122449	0.000000	-1.500000	-3.000000	-1.594703	0.956703	-0.689935
36	30	7.346939	6.122449	0.000000	-1.500000	-3.000000	0.513600	0.516947	-2.533120
37	30	7.551020	6.122449	0.000000	-1.500000	-3.000000	-0.532701	-0.221513	1.251711
38	30	7.755102	6.122449	0.000000	-1.500000	-3.000000	-1.169917	-0.022300	1.609896
39	30	7.959184	6.122449	0.000000	-1.500000	-3.000000	-2.872262	-0.688886	6.163170
40	30	8.163265	6.122449	0.000000	-1.500000	-0.500000	-0.027515	0.204759	-0.272987
41	30	8.367347	6.122449	0.000000	-1.500000	-0.500000	1.772252	0.765878	-3.253196
42	30	8.571429	6.122449	0.000000	-1.500000	-0.500000	1.661259	-1.615887	-1.895825
43	30	8.775510	6.122449	0.000000	-1.500000	-0.500000	-0.457096	0.299648	0.323941
44	30	8.979592	6.122449	0.000000	-1.500000	-0.500000	-0.602212	0.932435	0.225221
45	30	9.183673	6.122449	0.000000	-1.500000	-0.500000	0.468774	-0.415100	-0.707491
46	30	9.387755	6.122449	0.000000	-1.500000	-0.500000	-0.998385	0.700701	0.935348
47	30	9.591837	6.122449	0.000000	-1.500000	-0.500000	0.301792	2.814654	-2.071895
48	30	9.795918	6.122449	0.000000	-1.500000	-0.500000	0.766080	-0.104343	-1.308829
49	30	10.000000	6.122449	10.000000	-3.000000	-0.500000	1.226933	0.393307	5.910667
0	31	0.000000	6.326531	1.000000	2.000000	-2.000000	-0.100154	-0.738057	2.063926
1	31	0.204082	6.326531	1.000000	2.000000	-2.000000	-0.203674	0.181251	0.018270
2	31	0.408163	6.326531	1.000000	2.000000	4.000000	-0.877983	0.460272	0.873241
3	31	0.612245	6.326531	1.000000	2.000000	4.000000	-0.826880	0.194842	-0.086271
4	31	0.816327	6.326531	1.000000	2.000000	4.000000	-0.226479	-1.019695	-3.743619
5	31	1.020408	6.326531	1.000000	2.000000	4.000000	0.367366	0.206362	2.348298
6	31	1.224490	6.326531	1.000000	2.000000	4.000000	0.913585	1.462196	8.464073
7	31	1.428571	6.326531	1.000000	2.000000	4.000000	-0.803179	0.448636	0.976305
8	31	1.632653	6.326531	1.000000	2.000000	4.000000	1.492689	0.961987	7.621446
9	31	1.836735	6.326531	5.000000	0.500000	4.000000	-0.271124	-0.237012	3.704510
10	31	2.040816	6.326531	5.000000	0.500000	4.000000	-0.021367	0.749900	7.777037
11	31	2.244898	6.326531	5.000000	0.500000	4.000000	-0.747212	0.279268	5.531586
12	31	2.448980	6.326531	5.000000	0.500000	4.000000	-2.424240	-0.950911	-0.227643
13	31	2.653061	6.326531	5.000000	0.500000	4.000000	0.884045	0.318521	6.504227
14	31	2.857143	6.326531	5.000000	0.500000	4.000000	0.736844	-0.991697	1.189755
15	31	3.061224	6.326531	5.000000	0.500000	4.000000	-0.281328	-0.632880	2.115935
16	31	3.265306	6.326531	5.000000	0.500000	4.000000	0.066991	0.189328	5.578929
17	31	3.469388	6.326531	5.000000	0.500000	4.000000	0.515939	0.297244	6.235067
18	31	3.673469	6.326531	5.000000	0.500000	4.000000	-1.562546	-1.189232	-0.750083
19	31	3.877551	6.326531	5.000000	0.500000	4.000000	-0.529053	1.053986	8.739537
20	31	4.081633	6.326531	5.000000	0.500000	4.000000	0.794265	0.572006	7.473278
21	31	4.285714	6.326531	5.000000	0.500000	4.000000	-1.254289	-0.704728	1.342062
22	31	4.489796	6.326531	5.000000	0.500000	-3.000000	0.293558	-1.537585	9.547654
23	31	4.693878	6.326531	5.000000	0.500000	-3.000000	-1.356582	-0.144905	4.544543
24	31	4.897959	6.326531	5.000000	0.500000	-3.000000	0.466430	-0.445944	6.359166
25	31	5.102041	6.326531	5.000000	0.500000	-3.000000	-0.035641	0.113140	4.430878
26	31	5.306122	6.326531	5.000000	0.500000	-3.000000	-1.615132	-0.363117	5.069904
27	31	5.510204	6.326531	5.000000	0.500000	-3.000000	1.164739	-2.007457	11.392860
28	31	5.714286	6.326531	0.000000	-1.500000	-3.000000	-0.734592	-0.388347	2.055048
29	31	5.918367	6.326531	0.000000	-1.500000	-3.000000	-0.810252	-0.305619	1.920356
30	31	6.122449	6.326531	0.000000	-1.500000	-3.000000	0.200569	0.633661	-2.413717
31	31	6.326531	6.326531	0.000000	-1.500000	-3.000000	1.148637	-0.698200	0.159763
32	31	6.530612	6.326531	0.000000	-1.500000	-3.000000	-1.015822	1.678675	-3.724171
33	31	6.734694	6.326531	0.000000	-1.500000	-3.000000	0.061680	-1.911641	5.430522
34	31	6.938776	6.326531	0.000000	-1.500000	-3.000000	0.428817	1.311167	-4.788607
35	31	7.142857	6.326531	0.000000	-1.500000	-3.000000	0.693106	-0.224319	-0.578581
36	31	7.346939	6.326531	0.000000	-1.500000	-3.000000	0.176442	0.859585	-3.055297
37	31	7.551020	6.326531	0.000000	-1.500000	-3.000000	-0.367028	0.079801	0.099257
38	31	7.755102	6.326531	0.000000	-1.500000	-3.000000	-0.827590	1.139556	-2.389161
39	31	7.959184	6.326531	0.000000	-1.500000	-3.000000	0.086144	-0.387362	0.820990
40	31	8.163265	6.326531	0.000000	-1.500000	-3.000000	-1.072139	-1.098620	4.692190
41	31	8.367347	6.326531	0.000000	-1.500000	-0.500000	-2.921350	1.420504	3.459894
42	31	8.571429	6.326531	0.000000	-1.500000	-0.500000	0.436560	-0.113481	-0.809979
43	31	8.775510	6.326531	0.000000	-1.500000	-0.500000	0.903935	0.221558	-1.678561
44	31	8.979592	6.326531	0.000000	-1.500000	-0.500000	-2.362932	1.234752	2.715143
45	31	9.183673	6.326531	0.000000	-1.500000	-0.500000	-1.009731	-1.031955	1.818694
46	31	9.387755	6.326531	0.000000	-1.500000	-0.500000	0.619154	0.595491	-1.438357
47	31	9.591837	6.326531	0.000000	-1.500000	-0.500000	2.057495	-0.589895	-3.003176
48	31	9.795918	6.326531	10.000000	-3.000000	-0.500000	0.020794	-0.132169	9.791824
49	31	10.000000	6.326531	10.000000	-3.000000	-0.500000	-0.728003	0.072279	11.935989
0	32	0.000000	6.530612	1.000000	2.000000	-2.000000	-0.182896	-1.500222	3.422771
1	32	0.204082	6.530612	1.000000	2.000000	-2.000000	1.374876	-0.778837	5.095547
2	32	0.408163	6.530612	1.000000	2.000000	-2.000000	-0.645964	1.351073	-3.205954
3	32	0.612245	6.530612	1.000000	2.000000	4.000000	-0.799192	0.886191	2.734501
4	32	0.816327	6.530612	1.000000	2.000000	4.000000	-0.482744	-0.062640	-0.427925
5	32	1.020408	6.530612	1.000000	2.000000	4.000000	-0.953329	0.243123	-0.146043
6	32	1.224490	6.530612	1.000000	2.000000	4.000000	0.122670	-0.294243	-0.143509
7	32	1.428571	6.530612	1.000000	2.000000	4.000000	1.624678	1.356583	9.463811
8	32	1.632653	6.530612	5.000000	0.500000	4.000000	0.323079	-0.200353	4.148249
9	32	1.836735	6.530612	5.000000	0.500000	4.000000	-0.252354	0.231842	5.589312
10	32	2.040816	6.530612	5.000000	0.500000	4.000000	-0.291811	1.146030	9.226335
11	32	2.244898	6.530612	5.000000	0.500000	4.000000	-1.563191	-0.777371	0.897039
12	32	2.448980	6.530612	5.000000	0.500000	4.000000	0.883110	1.558789	11.464832
13	32	2.653061	6.530612	5.000000	0.500000	4.000000	-0.077837	-1.530461	-1.372644
14	32	2.857143	6.530612	5.000000	0.500000	4.000000	-0.180480	1.629642	11.216449
15	32	3.061224	6.530612	5.000000	0.500000	4.000000	3.193108	-0.372676	4.893972
16	32	3.265306	6.530612	5.000000	0.500000	4.000000	0.298753	-0.242699	3.966702
17	32	3.469388	6.530612	5.000000	0.500000	4.000000	-0.751791	-1.890010	-3.147816
18	32	3.673469	6.530612	5.000000	0.500000	4.000000	-0.426358	-0.454795	2.755762
19	32	3.877551	6.530612	5.000000	0.500000	4.000000	1.148446	-1.039807	1.203117
20	32	4.081633	6.530612	5.000000	0.500000	4.000000	0.113270	-0.607646	2.414170
21	32	4.285714	6.530612	5.000000	0.500000	4.000000	-1.438278	-0.137311	3.519737
22	32	4.489796	6.530612	5.000000	0.500000	4.000000	0.919229	0.957792	9.078901
23	32	4.693878	6.530612	5.000000	0.500000	-3.000000	-0.668144	0.207603	3.831238
24	32	4.897959	6.530612	5.000000	0.500000	-3.000000	1.873298	0.307677	4.801739
25	32	5.102041	6.530612	5.000000	0.500000	-3.000000	1.080048	-1.095519	8.614702
26	32	5.306122	6.530612	5.000000	0.500000	-3.000000	-0.447322	-0.880754	7.206721
27	32	5.510204	6.530612	0.000000	-1.500000	-3.000000	1.281016	1.798725	-7.529579
28	32	5.714286	6.530612	0.000000	-1.500000	-3.000000	0.067856	-0.735201	1.891940
29	32	5.918367	6.530612	0.000000	-1.500000	-3.000000	0.852774	1.656208	-6.459665
30	32	6.122449	6.530612	0.000000	-1.500000	-3.000000	0.484733	-0.243061	-0.209795
31	32	6.326531	6.530612	0.000000	-1.500000	-3.000000	-0.846357	0.002288	1.050791
32	32	6.530612	6.530612	0.000000	-1.500000	-3.000000	-0.643550	1.070365	-2.457651
33	32	6.734694	6.530612	0.000000	-1.500000	-3.000000	1.029961	1.271892	-5.572498
34	32	6.938776	6.530612	0.000000	-1.500000	-3.000000	-0.334775	-0.110813	0.622721
35	32	7.142857	6.530612	0.000000	-1.500000	-3.000000	-0.403648	-0.388243	1.558322
36	32	7.346939	6.530612	0.000000	-1.500000	-3.000000	-0.955123	-0.055920	1.388565
37	32	7.551020	6.530612	0.000000	-1.500000	-3.000000	0.423599	0.337958	-1.861151
38	32	7.755102	6.530612	0.000000	-1.500000	-3.000000	2.062525	0.891304	-5.979578
39	32	7.959184	6.530612	0.000000	-1.500000	-3.000000	-1.067533	0.004230	1.376730
40	32	8.163265	6.530612	0.000000	-1.500000	-3.000000	0.024219	0.618886	-2.104868
41	32	8.367347	6.530612	0.000000	-1.500000	-3.000000	1.412221	1.638360	-7.245290
42	32	8.571429	6.530612	0.000000	-1.500000	-0.500000	-0.079641	0.381310	-0.283073
43	32	8.775510	6.530612	0.000000	-1.500000	-0.500000	0.452372	0.311653	-1.046264
44	32	8.979592	6.530612	0.000000	-1.500000	-0.500000	-1.062394	-1.518911	2.141166
45	32	9.183673	6.530612	0.000000	-1.500000	-0.500000	0.428307	-2.630730	0.461025
46	32	9.387755	6.530612	0.000000	-1.500000	-0.500000	-0.187144	0.388376	-0.125351
47	32	9.591837	6.530612	10.000000	-3.000000	-0.500000	0.985730	-0.094824	6.878342
48	32	9.795918	6.530612	10.000000	-3.000000	-0.500000	1.187386	-0.514783	6.483353
49	32	10.000000	6.530612	10.000000	-3.000000	-0.500000	2.589564	0.243530	1.897664
0	33	0.000000	6.734694	1.000000	2.000000	-2.000000	0.579633	-0.060404	2.068194
1	33	0.204082	6.734694	1.000000	2.000000	-2.000000	0.325796	1.127780	-0.815848
2	33	0.408163	6.734694	1.000000	2.000000	-2.000000	0.194384	0.086111	1.004667
3	33	0.612245	6.734694	1.000000	2.000000	-2.000000	-0.353166	-0.746923	1.575634
4	33	0.816327	6.734694	1.000000	2.000000	4.000000	0.338484	0.990166	5.425753
5	33	1.020408	6.734694	1.000000	2.000000	4.000000	-0.295401	-0.217131	-0.671207
6	33	1.224490	6.734694	1.000000	2.000000	4.000000	0.168461	0.526537	3.231189
7	33	1.428571	6.734694	5.000000	0.500000	4.000000	1.317598	-0.477411	3.537276
8	33	1.632653	6.734694	5.000000	0.500000	4.000000	-1.006543	-0.649827	1.685541
9	33	1.836735	6.734694	5.000000	0.500000	4.000000	1.139879	0.084168	5.694732
10	33	2.040816	6.734694	5.000000	0.500000	4.000000	1.317115	0.012829	5.497992
11	33	2.244898	6.734694	5.000000	0.500000	4.000000	-0.118069	0.479827	6.648394
12	33	2.448980	6.734694	5.000000	0.500000	4.000000	-2.121855	-0.268646	2.652610
13	33	2.653061	6.734694	5.000000	0.500000	4.000000	-0.607822	-1.836360	-2.861230
14	33	2.857143	6.734694	5.000000	0.500000	4.000000	1.296995	-0.432774	3.705522
15	33	3.061224	6.734694	5.000000	0.500000	4.000000	-0.022868	0.793818	7.951960
16	33	3.265306	6.734694	5.000000	0.500000	4.000000	-0.999302	-0.297376	3.098965
17	33	3.469388	6.734694	5.000000	0.500000	4.000000	-0.504775	-0.246383	3.550199
18	33	3.673469	6.734694	5.000000	0.500000	4.000000	0.840620	0.986377	9.153936
19	33	3.877551	6.734694	5.000000	0.500000	4.000000	0.546734	-0.711973	2.213594
20	33	4.081633	6.734694	5.000000	0.500000	4.000000	-0.238932	-1.542803	-1.502559
21	33	4.285714	6.734694	5.000000	0.500000	4.000000	-0.366824	-0.160631	3.962183
22	33	4.489796	6.734694	5.000000	0.500000	4.000000	-0.391758	-0.484174	2.655545
23	33	4.693878	6.734694	5.000000	0.500000	4.000000	-0.922410	-0.966246	0.461930
24	33	4.897959	6.734694	5.000000	0.500000	-3.000000	1.615376	-0.175378	6.121943
25	33	5.102041	6.734694	5.000000	0.500000	-3.000000	-0.322320	0.491506	3.152443
26	33	5.306122	6.734694	0.000000	-1.500000	-3.000000	1.217159	-0.009289	-2.009752
27	33	5.510204	6.734694	0.000000	-1.500000	-3.000000	1.521316	0.306981	-3.414797
28	33	5.714286	6.734694	0.000000	-1.500000	-3.000000	0.998311	1.813408	-7.149569
29	33	5.918367	6.734694	0.000000	-1.500000	-3.000000	-0.431620	-0.342879	1.464187
30	33	6.122449	6.734694	0.000000	-1.500000	-3.000000	0.403730	0.278349	-1.652521
31	33	6.326531	6.734694	0.000000	-1.500000	-3.000000	-0.024196	-0.509213	1.352054
32	33	6.530612	6.734694	0.000000	-1.500000	-3.000000	-0.903702	-0.846360	3.682752
33	33	6.734694	6.734694	0.000000	-1.500000	-3.000000	0.324359	-0.584908	1.056304
34	33	6.938776	6.734694	0.000000	-1.500000	-3.000000	-1.179040	-0.478759	2.992956
35	33	7.142857	6.734694	0.000000	-1.500000	-3.000000	1.187679	0.359476	-3.071826
36	33	7.346939	6.734694	0.000000	-1.500000	-3.000000	-0.464617	2.349076	-6.562181
37	33	7.551020	6.734694	0.000000	-1.500000	-3.000000	0.201160	-0.716043	1.634511
38	33	7.755102	6.734694	0.000000	-1.500000	-3.000000	0.283288	-0.416625	0.613064
39	33	7.959184	6.734694	0.000000	-1.500000	-3.000000	-0.258905	-0.063123	0.365847
40	33	8.163265	6.734694	0.000000	-1.500000	-3.000000	0.586694	0.395799	-2.279317
41	33	8.367347	6.734694	0.000000	-1.500000	-3.000000	-0.474904	0.263551	-0.290177
42	33	8.571429	6.734694	0.000000	-1.500000	-3.000000	0.871297	1.284096	-5.371113
43	33	8.775510	6.734694	0.000000	-1.500000	-0.500000	-1.345980	-2.426392	3.020286
44	33	8.979592	6.734694	0.000000	-1.500000	-0.500000	0.126380	-2.386930	0.792016
45	33	9.183673	6.734694	0.000000	-1.500000	-0.500000	1.938929	-0.495878	-2.872334
46	33	9.387755	6.734694	10.000000	-3.000000	-0.500000	-1.000331	1.097300	12.240464
47	33	9.591837	6.734694	10.000000	-3.000000	-0.500000	-0.677745	-1.565648	12.604179
48	33	9.795918	6.734694	10.000000	-3.000000	-0.500000	0.513908	-3.007632	9.750213
49	33	10.000000	6.734694	10.000000	-3.000000	-0.500000	0.179582	0.571179	8.963785
0	34	0.000000	6.938776	1.000000	2.000000	-2.000000	0.350630	0.243657	1.002066
1	34	0.204082	6.938776	1.000000	2.000000	-2.000000	0.489187	-1.090208	3.946911
2	34	0.408163	6.938776	1.000000	2.000000	-2.000000	0.634721	-0.985540	4.028642
3	34	0.612245	6.938776	1.000000	2.000000	-2.000000	1.109700	-0.969744	4.947007
4	34	0.816327	6.938776	1.000000	2.000000	-2.000000	0.409819	0.110535	1.386687
5	34	1.020408	6.938776	1.000000	2.000000	4.000000	-0.241258	-0.626315	-2.199656
6	34	1.224490	6.938776	5.000000	0.500000	4.000000	0.672574	0.494064	7.100663
7	34	1.428571	6.938776	5.000000	0.500000	4.000000	1.899882	-2.854627	-5.680446
8	34	1.632653	6.938776	5.000000	0.500000	4.000000	-0.132634	-0.856852	1.294396
9	34	1.836735	6.938776	5.000000	0.500000	4.000000	-0.974529	-1.126054	-0.203360
10	34	2.040816	6.938776	5.000000	0.500000	4.000000	1.107081	-0.256341	4.316298
11	34	2.244898	6.938776	5.000000	0.500000	4.000000	-0.120381	-0.538048	2.575739
12	34	2.448980	6.938776	5.000000	0.500000	4.000000	-2.172670	0.797844	6.893161
13	34	2.653061	6.938776	5.000000	0.500000	4.000000	0.847422	-1.859337	-2.225516
14	34	2.857143	6.938776	5.000000	0.500000	4.000000	-0.535328	0.045491	4.702422
15	34	3.061224	6.938776	5.000000	0.500000	4.000000	-0.090533	0.558336	6.976199
16	34	3.265306	6.938776	5.000000	0.500000	4.000000	0.331980	1.856647	12.380700
17	34	3.469388	6.938776	5.000000	0.500000	4.000000	0.190500	-0.481766	2.956306
18	34	3.673469	6.938776	5.000000	0.500000	4.000000	0.709452	0.324459	6.440680
19	34	3.877551	6.938776	5.000000	0.500000	4.000000	-0.435486	-1.803863	-2.645074
20	34	4.081633	6.938776	5.000000	0.500000	4.000000	0.513106	-2.391956	-4.523152
21	34	4.285714	6.938776	5.000000	0.500000	4.000000	-0.259547	0.844774	8.037444
22	34	4.489796	6.938776	5.000000	0.500000	4.000000	0.738810	-0.005560	5.135284
23	34	4.693878	6.938776	5.000000	0.500000	4.000000	0.615367	1.178513	9.809855
24	34	4.897959	6.938776	5.000000	0.500000	4.000000	-0.935439	-1.373403	-1.173211
25	34	5.102041	6.938776	0.000000	-1.500000	-3.000000	1.085982	0.519902	-3.400559
26	34	5.306122	6.938776	0.000000	-1.500000	-3.000000	-0.535963	1.868818	-5.014388
27	34	5.510204	6.938776	0.000000	-1.500000	-3.000000	0.808058	0.419706	-2.683083
28	34	5.714286	6.938776	0.000000	-1.500000	-3.000000	0.367287	0.276582	-1.592555
29	34	5.918367	6.938776	0.000000	-1.500000	-3.000000	1.838184	0.008556	-2.994824
30	34	6.122449	6.938776	0.000000	-1.500000	-3.000000	-0.223466	-1.570881	4.835964
31	34	6.326531	6.938776	0.000000	-1.500000	-3.000000	-0.349317	1.355573	-3.754623
32	34	6.530612	6.938776	0.000000	-1.500000	-3.000000	-0.019420	-0.610858	1.649822
33	34	6.734694	6.938776	0.000000	-1.500000	-3.000000	-0.303180	0.504483	-1.270560
34	34	6.938776	6.938776	0.000000	-1.500000	-3.000000	0.799942	-1.563034	3.277310
35	34	7.142857	6.938776	0.000000	-1.500000	-3.000000	-1.616311	-1.179460	5.750965
36	34	7.346939	6.938776	0.000000	-1.500000	-3.000000	-1.053682	1.435087	-2.936618
37	34	7.551020	6.938776	0.000000	-1.500000	-3.000000	-1.067803	-0.347302	2.431731
38	34	7.755102	6.938776	0.000000	-1.500000	-3.000000	0.950308	1.453275	-5.997168
39	34	7.959184	6.938776	0.000000	-1.500000	-3.000000	1.710613	-0.078231	-2.543108
40	34	8.163265	6.938776	0.000000	-1.500000	-3.000000	-0.104449	-1.841898	5.470487
41	34	8.367347	6.938776	0.000000	-1.500000	-3.000000	-0.168822	0.892068	-2.634850
42	34	8.571429	6.938776	0.000000	-1.500000	-3.000000	0.070052	-0.589892	1.452719
43	34	8.775510	6.938776	0.000000	-1.500000	-3.000000	1.161878	0.698689	-4.050764
44	34	8.979592	6.938776	0.000000	-1.500000	-0.500000	-0.927353	0.025211	1.166544
45	34	9.183673	6.938776	10.000000	-3.000000	-0.500000	0.238369	-1.543118	9.844572
46	34	9.387755	6.938776	10.000000	-3.000000	-0.500000	0.975198	0.164295	6.780380
47	34	9.591837	6.938776	10.000000	-3.000000	-0.500000	0.501094	2.196223	7.186726
48	34	9.795918	6.938776	10.000000	-3.000000	-0.500000	0.189582	0.492986	8.972882
49	34	10.000000	6.938776	10.000000	-3.000000	-0.500000	1.001046	-0.057518	6.813741
0	35	0.000000	7.142857	1.000000	2.000000	-2.000000	-2.703232	1.075343	-6.769031
1	35	0.204082	7.142857	1.000000	2.000000	-2.000000	0.677875	0.210668	1.722534
2	35	0.408163	7.142857	1.000000	2.000000	-2.000000	-0.654076	0.209534	-0.939100
3	35	0.612245	7.142857	1.000000	2.000000	-2.000000	-1.830633	-1.091625	-0.689895
4	35	0.816327	7.142857	1.000000	2.000000	-2.000000	0.511203	0.233848	1.342829
5	35	1.020408	7.142857	5.000000	0.500000	-2.000000	1.373659	1.035443	3.404063
6	35	1.224490	7.142857	5.000000	0.500000	4.000000	-0.137449	-0.836062	1.375147
7	35	1.428571	7.142857	5.000000	0.500000	4.000000	0.952875	1.424496	10.962541
8	35	1.632653	7.142857	5.000000	0.500000	4.000000	1.612278	-0.091706	5.227435
9	35	1.836735	7.142857	5.000000	0.500000	4.000000	1.314914	-0.887770	1.894499
10	35	2.040816	7.142857	5.000000	0.500000	4.000000	1.639965	0.997632	9.598631
11	35	2.244898	7.142857	5.000000	0.500000	4.000000	0.742127	-0.286794	4.012007
12	35	2.448980	7.142857	5.000000	0.500000	4.000000	0.075434	0.759515	7.863897
13	35	2.653061	7.142857	5.000000	0.500000	4.000000	-1.601966	-0.291759	2.820103
14	35	2.857143	7.142857	5.000000	0.500000	4.000000	-0.246062	-0.059826	4.425784
15	35	3.061224	7.142857	5.000000	0.500000	4.000000	-0.843247	0.493560	6.340738
16	35	3.265306	7.142857	5.000000	0.500000	4.000000	2.170943	0.290897	7.037180
17	35	3.469388	7.142857	5.000000	0.500000	4.000000	-0.175886	-1.995532	-3.281950
18	35	3.673469	7.142857	5.000000	0.500000	4.000000	0.123205	-1.121244	0.364748
19	35	3.877551	7.142857	5.000000	0.500000	4.000000	0.551485	0.929410	8.781503
20	35	4.081633	7.142857	5.000000	0.500000	4.000000	0.043602	-0.132137	4.281375
21	35	4.285714	7.142857	5.000000	0.500000	4.000000	1.695051	-0.523731	3.540720
22	35	4.489796	7.142857	5.000000	0.500000	4.000000	-0.622649	-1.358574	-0.957501
