u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y
28	40	0.242487	1.073872	3.000000	3	-3	1.225576	-1.113980	12.521158
29	40	0.311769	1.073872	3.000000	3	-3	-0.440565	0.638684	3.452442
30	40	0.381051	1.073872	3.000000	3	-3	1.353006	-1.272799	14.138990
31	40	0.450333	1.073872	3.000000	3	-3	-1.475708	0.001485	1.923915
32	40	0.519615	1.073872	3.000000	3	-3	-0.542418	1.557355	-1.198008
33	40	0.588897	1.073872	3.000000	2	-2	0.285789	-0.400317	5.747294
34	40	0.658179	1.073872	3.000000	2	-2	-0.729433	0.447902	2.623397
35	40	0.727461	1.073872	3.000000	2	-2	0.095728	-0.876078	9.486008
36	40	0.796743	1.073872	3.000000	2	-2	0.522227	-1.419302	9.171590
37	40	0.866025	1.073872	3.000000	2	-2	-1.362916	0.677358	2.090950
38	40	0.935307	1.073872	3.000000	2	-2	1.774941	0.644090	9.219466
39	40	1.004589	1.073872	3.000000	2	-2	1.237591	-0.487427	9.775103
40	40	1.073872	1.073872	3.000000	2	-2	0.069217	0.652417	4.741576
41	40	1.143154	1.073872	3.000000	1	-1	0.022058	0.627157	5.434446
42	40	1.212436	1.073872	3.000000	1	-1	0.480106	-0.146247	7.912460
43	40	1.281718	1.073872	3.000000	1	-1	-1.474845	1.679531	1.112765
44	40	1.351000	1.073872	3.000000	1	-1	-1.272412	-0.501874	5.334039
45	40	1.420282	1.073872	3.000000	1	-1	1.366955	0.435798	7.376376
46	40	1.489564	1.073872	3.000000	1	-1	0.578901	-1.639723	8.963376
47	40	1.558846	1.073872	3.000000	1	-1	0.532379	-0.953672	7.320601
48	40	1.628128	1.073872	3.000000	1	-1	-1.105268	0.657966	4.618712
49	40	1.697410	1.073872	3.000000	1	-1	-1.205494	1.646016	3.504091
0	41	-1.697410	1.143154	3.000000	2	-2	-1.375483	-0.416574	3.404036
1	41	-1.628128	1.143154	3.000000	2	-2	0.334266	-1.078974	8.097204
2	41	-1.558846	1.143154	3.000000	2	-2	-0.197761	0.548861	5.816166
3	41	-1.489564	1.143154	3.000000	1	-1	1.105818	0.425130	6.513893
4	41	-1.420282	1.143154	3.000000	1	-1	-0.014389	0.197868	6.474174
5	41	-1.351000	1.143154	3.000000	1	-1	-1.085589	1.656247	1.546574
6	41	-1.281718	1.143154	3.000000	1	-1	-1.246024	-0.957822	6.182769
7	41	-1.212436	1.143154	3.000000	1	-1	0.032516	-1.578402	7.231718
8	41	-1.143154	1.143154	3.000000	1	-1	0.787814	-0.875664	7.068972
9	41	-1.073872	1.143154	3.000000	1	-1	1.169834	1.181948	7.040211
10	41	-1.004589	1.143154	3.000000	1	-1	0.750228	1.227771	5.203617
11	41	-0.935307	1.143154	3.000000	1	-1	-1.636324	1.246415	3.173363
12	41	-0.866025	1.143154	3.000000	1	-1	0.460721	0.106271	5.031777
13	41	-0.796743	1.143154	3.000000	1	-1	-0.079194	0.882190	3.467717
14	41	-0.727461	1.143154	3.000000	1	-1	-0.432472	-0.365999	6.568201
15	41	-0.658179	1.143154	3.000000	1	-1	0.565314	1.234640	5.455242
16	41	-0.588897	1.143154	3.000000	2	-2	-0.253564	0.010534	5.335505
17	41	-0.519615	1.143154	3.000000	2	-2	1.540155	-1.471768	12.249560
18	41	-0.450333	1.143154	3.000000	2	-2	-0.823339	-0.612927	4.867674
19	41	-0.381051	1.143154	3.000000	2	-2	0.794507	-0.863188	9.120689
20	41	-0.311769	1.143154	3.000000	2	-2	-0.669504	0.354277	3.702014
21	41	-0.242487	1.143154	3.000000	2	-2	1.095331	-0.493329	8.300604
22	41	-0.173205	1.143154	3.000000	2	-2	0.454352	-1.083366	8.805856
23	41	-0.103923	1.143154	3.000000	2	-2	0.557069	-1.682454	9.732310
24	41	-0.034641	1.143154	3.000000	2	-2	1.319871	1.471515	5.930101
25	41	0.034641	1.143154	3.000000	2	-2	-0.554877	0.305518	3.758497
26	41	0.103923	1.143154	3.000000	2	-2	1.590457	1.453550	4.896371
27	41	0.173205	1.143154	3.000000	2	-2	-1.636244	-1.548331	5.661970
28	41	0.242487	1.143154	3.000000	2	-2	-0.452578	-0.251376	4.519243
29	41	0.311769	1.143154	3.000000	2	-2	-0.763469	0.194811	5.968485
30	41	0.381051	1.143154	3.000000	2	-2	-0.561874	0.439911	4.308665
31	41	0.450333	1.143154	3.000000	2	-2	1.574328	-0.232808	8.746908
32	41	0.519615	1.143154	3.000000	2	-2	1.668102	0.541043	8.070245
33	41	0.588897	1.143154	3.000000	2	-2	1.585733	0.860633	6.964002
34	41	0.658179	1.143154	3.000000	2	-2	-1.670722	-1.464810	5.968648
35	41	0.727461	1.143154	3.000000	2	-2	0.549713	-0.501561	6.848928
36	41	0.796743	1.143154	3.000000	2	-2	1.101136	1.394900	6.156235
37	41	0.866025	1.143154	3.000000	2	-2	-1.317286	0.927303	0.588204
38	41	0.935307	1.143154	3.000000	2	-2	0.117619	-0.499873	7.232563
39	41	1.004589	1.143154	3.000000	1	-1	1.110980	1.144838	5.525348
40	41	1.073872	1.143154	3.000000	1	-1	-0.646890	-0.982421	6.565766
41	41	1.143154	1.143154	3.000000	1	-1	-0.805316	-0.495780	6.197613
42	41	1.212436	1.143154	3.000000	1	-1	0.444642	-0.734125	5.055117
43	41	1.281718	1.143154	3.000000	1	-1	1.329546	-1.136938	8.108548
44	41	1.351000	1.143154	3.000000	1	-1	0.136516	1.366010	5.063292
45	41	1.420282	1.143154	3.000000	1	-1	0.637433	-1.422517	8.984101
46	41	1.489564	1.143154	3.000000	1	-1	-0.254981	0.979200	5.524899
47	41	1.558846	1.143154	3.000000	1	-1	-0.193481	-0.147126	4.661553
48	41	1.628128	1.143154	3.000000	1	-1	-1.570475	0.551688	3.371061
49	41	1.697410	1.143154	3.000000	1	-1	0.706902	0.832428	3.441838
0	42	-1.697410	1.212436	3.000000	2	-2	-1.634463	1.330993	1.384520
1	42	-1.628128	1.212436	3.000000	2	-2	0.971964	-1.303374	10.753284
2	42	-1.558846	1.212436	3.000000	2	-2	0.423524	-1.492082	10.498093
3	42	-1.489564	1.212436	3.000000	1	-1	1.136869	-1.498142	7.618241
4	42	-1.420282	1.212436	3.000000	1	-1	1.131050	-1.222228	7.497555
5	42	-1.351000	1.212436	3.000000	1	-1	0.127934	0.662446	5.354323
6	42	-1.281718	1.212436	3.000000	1	-1	1.269403	-1.648156	7.777447
7	42	-1.212436	1.212436	3.000000	1	-1	-1.480868	-0.602439	4.314980
8	42	-1.143154	1.212436	3.000000	1	-1	-0.346459	-1.658141	8.434946
9	42	-1.073872	1.212436	3.000000	1	-1	-1.683382	0.640107	3.350598
10	42	-1.004589	1.212436	3.000000	1	-1	0.084228	-0.207869	8.355044
11	42	-0.935307	1.212436	3.000000	1	-1	1.468295	-0.954557	7.518521
12	42	-0.866025	1.212436	3.000000	1	-1	-0.561264	-1.213938	6.231242
13	42	-0.796743	1.212436	3.000000	1	-1	0.851163	-0.516300	8.360630
14	42	-0.727461	1.212436	3.000000	1	-1	1.005458	0.047941	5.968357
15	42	-0.658179	1.212436	3.000000	1	-1	0.052501	1.587773	3.625745
16	42	-0.588897	1.212436	3.000000	1	-1	-1.651129	0.167763	5.608511
17	42	-0.519615	1.212436	3.000000	2	-2	-0.767127	-0.189826	5.457346
18	42	-0.450333	1.212436	3.000000	2	-2	1.512016	0.882271	6.968434
19	42	-0.381051	1.212436	3.000000	2	-2	1.267273	0.358784	7.961605
20	42	-0.311769	1.212436	3.000000	2	-2	-0.752419	0.867437	1.783111
21	42	-0.242487	1.212436	3.000000	2	-2	0.944342	-1.346537	10.687003
22	42	-0.173205	1.212436	3.000000	2	-2	-0.500763	1.204023	3.062558
23	42	-0.103923	1.212436	3.000000	2	-2	0.320069	1.122126	4.576647
24	42	-0.034641	1.212436	3.000000	2	-2	-0.485803	0.380329	5.028295
25	42	0.034641	1.212436	3.000000	2	-2	1.082782	-1.129398	10.448734
26	42	0.103923	1.212436	3.000000	2	-2	0.907977	-0.763607	9.876226
27	42	0.173205	1.212436	3.000000	2	-2	-1.139222	-1.070063	6.024754
28	42	0.242487	1.212436	3.000000	2	-2	-0.056150	-1.364213	9.357228
29	42	0.311769	1.212436	3.000000	2	-2	-1.683206	1.589390	-1.375753
30	42	0.381051	1.212436	3.000000	2	-2	0.092578	-0.537024	7.249881
31	42	0.450333	1.212436	3.000000	2	-2	-1.410300	1.245523	0.002405
32	42	0.519615	1.212436	3.000000	2	-2	0.942969	-1.037895	9.644474
33	42	0.588897	1.212436	3.000000	2	-2	-1.641754	-0.830584	4.618553
34	42	0.658179	1.212436	3.000000	2	-2	0.250184	-0.758938	7.190780
35	42	0.727461	1.212436	3.000000	2	-2	0.241499	0.976171	3.912676
36	42	0.796743	1.212436	3.000000	2	-2	-1.589147	1.449733	0.805775
37	42	0.866025	1.212436	3.000000	1	-1	-0.554729	0.995934	6.755267
38	42	0.935307	1.212436	3.000000	1	-1	-0.529689	0.188631	4.272048
39	42	1.004589	1.212436	3.000000	1	-1	-1.025353	-1.582038	5.198633
40	42	1.073872	1.212436	3.000000	1	-1	0.105608	0.578829	4.673397
41	42	1.143154	1.212436	3.000000	1	-1	-1.557964	-1.296421	4.431828
42	42	1.212436	1.212436	3.000000	1	-1	-0.385918	-1.015154	7.618151
43	42	1.281718	1.212436	3.000000	1	-1	0.769243	-0.804246	7.807487
44	42	1.351000	1.212436	3.000000	1	-1	-0.964663	0.420580	3.465668
45	42	1.420282	1.212436	3.000000	1	-1	0.650467	0.858388	6.009065
46	42	1.489564	1.212436	3.000000	1	-1	-0.174508	-0.282045	6.418139
47	42	1.558846	1.212436	3.000000	1	-1	-0.786625	0.459678	5.606504
48	42	1.628128	1.212436	3.000000	1	-1	0.699875	0.280542	6.965337
49	42	1.697410	1.212436	3.000000	1	-1	-1.519008	-0.638827	3.258281
0	43	-1.697410	1.281718	3.000000	2	-2	-0.281907	1.688608	2.869173
1	43	-1.628128	1.281718	3.000000	2	-2	-1.257677	-0.553315	1.511330
2	43	-1.558846	1.281718	3.000000	2	-2	0.830926	-0.449030	9.316386
3	43	-1.489564	1.281718	3.000000	1	-1	-1.216965	-0.219897	4.651065
4	43	-1.420282	1.281718	3.000000	1	-1	0.260720	0.182636	6.156314
5	43	-1.351000	1.281718	3.000000	1	-1	-0.843613	-1.559438	6.671499
6	43	-1.281718	1.281718	3.000000	1	-1	1.353544	-1.407937	9.181846
7	43	-1.212436	1.281718	3.000000	1	-1	-0.474360	0.330854	5.554943
8	43	-1.143154	1.281718	3.000000	1	-1	0.670464	-0.901612	8.875997
9	43	-1.073872	1.281718	3.000000	1	-1	-1.291882	-0.956455	5.543450
10	43	-1.004589	1.281718	3.000000	1	-1	0.910305	0.071885	5.186288
11	43	-0.935307	1.281718	3.000000	1	-1	0.116875	-0.276400	6.546723
12	43	-0.866025	1.281718	3.000000	1	-1	-0.382433	-0.686741	5.240201
13	43	-0.796743	1.281718	3.000000	1	-1	-0.728651	-0.964994	6.600375
14	43	-0.727461	1.281718	3.000000	1	-1	-0.228709	0.118591	7.397223
15	43	-0.658179	1.281718	3.000000	1	-1	1.471673	-0.999782	8.857015
16	43	-0.588897	1.281718	3.000000	1	-1	0.207004	1.014704	4.947356
17	43	-0.519615	1.281718	3.000000	1	-1	-1.658468	1.506951	1.166734
18	43	-0.450333	1.281718	3.000000	2	-2	0.987252	1.466096	5.799032
19	43	-0.381051	1.281718	3.000000	2	-2	1.185656	-0.920737	9.659183
20	43	-0.311769	1.281718	3.000000	2	-2	-0.177794	-0.501000	7.282477
21	43	-0.242487	1.281718	3.000000	2	-2	0.229071	1.341772	2.654205
22	43	-0.173205	1.281718	3.000000	2	-2	0.774068	1.241013	5.891860
23	43	-0.103923	1.281718	3.000000	2	-2	1.376724	-1.158053	10.890237
24	43	-0.034641	1.281718	3.000000	2	-2	-0.909712	1.685585	0.685703
25	43	0.034641	1.281718	3.000000	2	-2	0.827762	0.598115	7.457161
26	43	0.103923	1.281718	3.000000	2	-2	0.978426	-1.133005	10.047841
27	43	0.173205	1.281718	3.000000	2	-2	-0.027698	1.242036	4.433096
28	43	0.242487	1.281718	3.000000	2	-2	1.560089	-0.152274	10.202486
29	43	0.311769	1.281718	3.000000	2	-2	0.728798	-1.537666	9.396492
30	43	0.381051	1.281718	3.000000	2	-2	0.740163	0.273193	5.054855
31	43	0.450333	1.281718	3.000000	2	-2	-0.043878	1.319169	3.671916
32	43	0.519615	1.281718	3.000000	2	-2	-1.210908	-1.177311	5.412313
33	43	0.588897	1.281718	3.000000	2	-2	1.651437	0.467652	8.857889
34	43	0.658179	1.281718	3.000000	2	-2	0.044222	-0.419223	6.901563
35	43	0.727461	1.281718	3.000000	2	-2	-0.732911	0.696019	4.215108
36	43	0.796743	1.281718	3.000000	1	-1	1.439460	-1.004082	7.381168
37	43	0.866025	1.281718	3.000000	1	-1	-0.861481	-0.959679	5.601921
38	43	0.935307	1.281718	3.000000	1	-1	-1.273891	0.724004	3.476120
39	43	1.004589	1.281718	3.000000	1	-1	-1.308457	-0.552717	6.020613
40	43	1.073872	1.281718	3.000000	1	-1	1.760063	0.597891	5.422918
41	43	1.143154	1.281718	3.000000	1	-1	-1.548861	-0.255638	4.444581
42	43	1.212436	1.281718	3.000000	1	-1	-1.460243	1.163324	3.313193
43	43	1.281718	1.281718	3.000000	1	-1	0.200825	0.104602	5.337438
44	43	1.351000	1.281718	3.000000	1	-1	0.456025	0.570237	4.376312
45	43	1.420282	1.281718	3.000000	1	-1	-1.607226	0.723487	3.914175
46	43	1.489564	1.281718	3.000000	1	-1	-0.991073	0.792113	4.414519
47	43	1.558846	1.281718	3.000000	1	-1	-1.613867	1.555857	3.163942
48	43	1.628128	1.281718	3.000000	1	-1	0.225537	-0.539097	6.779663
49	43	1.697410	1.281718	3.000000	1	-1	-1.172820	0.833003	3.575480
0	44	-1.697410	1.351000	3.000000	2	-2	-1.311086	0.932126	0.831866
1	44	-1.628128	1.351000	3.000000	2	-2	-1.505139	1.168011	0.115808
2	44	-1.558846	1.351000	3.000000	2	-2	1.214113	0.345260	7.325484
3	44	-1.489564	1.351000	3.000000	2	-2	-0.245173	1.725236	2.038913
4	44	-1.420282	1.351000	3.000000	1	-1	-0.067679	0.519545	5.602215
5	44	-1.351000	1.351000	3.000000	1	-1	0.377519	-0.260032	5.975863
6	44	-1.281718	1.351000	3.000000	1	-1	0.987280	0.422953	6.078810
7	44	-1.212436	1.351000	3.000000	1	-1	-0.036893	-1.178484	6.744930
8	44	-1.143154	1.351000	3.000000	1	-1	0.378765	-0.933259	7.110081
9	44	-1.073872	1.351000	3.000000	1	-1	0.358323	-0.042439	5.803261
10	44	-1.004589	1.351000	3.000000	1	-1	0.204140	0.157941	6.500416
11	44	-0.935307	1.351000	3.000000	1	-1	-0.677309	0.020046	5.162569
12	44	-0.866025	1.351000	3.000000	1	-1	-0.071024	0.489563	4.646442
13	44	-0.796743	1.351000	3.000000	1	-1	1.589995	-1.092384	8.712049
14	44	-0.727461	1.351000	3.000000	1	-1	0.939197	1.258830	6.059579
15	44	-0.658179	1.351000	3.000000	1	-1	1.045357	-0.759830	6.854070
16	44	-0.588897	1.351000	3.000000	1	-1	0.144469	-0.527650	6.216250
17	44	-0.519615	1.351000	3.000000	1	-1	0.840930	1.683094	6.265415
18	44	-0.450333	1.351000	3.000000	2	-2	-0.668392	-0.245199	4.727063
19	44	-0.381051	1.351000	3.000000	2	-2	0.827816	-1.620121	10.198878
20	44	-0.311769	1.351000	3.000000	2	-2	0.255215	-1.058388	9.556024
21	44	-0.242487	1.351000	3.000000	2	-2	-0.814688	1.760723	0.971520
22	44	-0.173205	1.351000	3.000000	2	-2	0.918636	-0.378539	8.477560
23	44	-0.103923	1.351000	3.000000	2	-2	-0.501360	-1.423529	9.023002
24	44	-0.034641	1.351000	3.000000	2	-2	-0.812366	-0.406186	5.661399
25	44	0.034641	1.351000	3.000000	2	-2	0.338745	-0.511051	5.580785
26	44	0.103923	1.351000	3.000000	2	-2	0.163903	-0.435300	8.085945
27	44	0.173205	1.351000	3.000000	2	-2	1.051738	-0.228486	7.229279
28	44	0.242487	1.351000	3.000000	2	-2	0.431804	-1.077261	8.002176
29	44	0.311769	1.351000	3.000000	2	-2	0.463595	-1.364722	10.359613
30	44	0.381051	1.351000	3.000000	2	-2	-0.506566	-1.373361	6.613536
31	44	0.450333	1.351000	3.000000	2	-2	-0.687725	-0.982023	6.526165
32	44	0.519615	1.351000	3.000000	2	-2	0.396259	0.260543	5.020152
33	44	0.588897	1.351000	3.000000	2	-2	0.469194	-0.170157	7.491408
34	44	0.658179	1.351000	3.000000	1	-1	0.693043	-1.489244	9.546610
35	44	0.727461	1.351000	3.000000	1	-1	1.260720	0.051560	6.774380
36	44	0.796743	1.351000	3.000000	1	-1	0.143728	0.438658	6.909880
37	44	0.866025	1.351000	3.000000	1	-1	-0.122550	0.311704	4.344161
38	44	0.935307	1.351000	3.000000	1	-1	-1.340832	1.762584	5.656381
39	44	1.004589	1.351000	3.000000	1	-1	-0.315755	1.112509	3.981441
40	44	1.073872	1.351000	3.000000	1	-1	-1.058148	1.755147	4.447198
41	44	1.143154	1.351000	3.000000	1	-1	0.643150	-1.641351	8.064872
42	44	1.212436	1.351000	3.000000	-1	1	-0.773363	-1.365593	5.770051
43	44	1.281718	1.351000	3.000000	-1	1	1.401952	-1.677451	3.512289
44	44	1.351000	1.351000	3.000000	-1	1	-0.501088	-0.498425	6.403016
45	44	1.420282	1.351000	3.000000	-1	1	0.848591	-0.942035	2.578247
46	44	1.489564	1.351000	3.000000	-1	1	-1.392627	-1.158817	5.610601
47	44	1.558846	1.351000	3.000000	-1	1	-1.369917	0.755743	8.785071
48	44	1.628128	1.351000	3.000000	1	-1	-1.085777	0.072831	4.917723
49	44	1.697410	1.351000	3.000000	1	-1	-1.406408	0.055074	5.105750
0	45	-1.697410	1.420282	3.000000	2	-2	1.550409	-1.467462	11.044771
1	45	-1.628128	1.420282	3.000000	2	-2	-1.673104	-0.939958	4.500804
2	45	-1.558846	1.420282	3.000000	2	-2	1.079957	0.657809	6.684226
3	45	-1.489564	1.420282	3.000000	2	-2	-1.556489	1.161624	-0.024224
4	45	-1.420282	1.420282	3.000000	2	-2	-1.023423	1.277957	3.139203
5	45	-1.351000	1.420282	3.000000	1	-1	1.346642	-1.515705	9.772607
6	45	-1.281718	1.420282	3.000000	1	-1	0.134498	-0.362605	8.384418
7	45	-1.212436	1.420282	3.000000	1	-1	-1.567883	1.250717	4.156163
8	45	-1.143154	1.420282	3.000000	1	-1	1.566495	1.539749	4.644764
9	45	-1.073872	1.420282	3.000000	1	-1	-1.010621	0.933389	4.342688
10	45	-1.004589	1.420282	3.000000	1	-1	-1.042274	-0.431616	5.637136
11	45	-0.935307	1.420282	3.000000	1	-1	1.390675	-1.517220	9.547250
12	45	-0.866025	1.420282	3.000000	1	-1	-0.917525	-0.614968	6.806545
13	45	-0.796743	1.420282	3.000000	1	-1	-0.941609	-1.558476	7.640781
14	45	-0.727461	1.420282	3.000000	1	-1	-1.344811	0.453498	6.073069
15	45	-0.658179	1.420282	3.000000	1	-1	-0.794169	1.137043	3.441000
16	45	-0.588897	1.420282	3.000000	1	-1	0.054517	-0.104026	6.376325
17	45	-0.519615	1.420282	3.000000	1	-1	-1.574614	0.617722	3.103405
18	45	-0.450333	1.420282	3.000000	1	-1	-0.405429	0.041030	5.416192
19	45	-0.381051	1.420282	3.000000	2	-2	0.176385	0.401163	5.274716
20	45	-0.311769	1.420282	3.000000	2	-2	-1.162044	-1.099001	5.356744
21	45	-0.242487	1.420282	3.000000	2	-2	-0.460181	1.247982	1.942357
22	45	-0.173205	1.420282	3.000000	2	-2	1.154066	1.605096	5.847957
23	45	-0.103923	1.420282	3.000000	2	-2	-0.268762	-0.016832	5.840285
24	45	-0.034641	1.420282	3.000000	2	-2	1.381797	0.602364	5.338832
25	45	0.034641	1.420282	3.000000	2	-2	0.612565	1.184936	4.283658
26	45	0.103923	1.420282	3.000000	2	-2	0.533931	-1.204012	10.189183
27	45	0.173205	1.420282	3.000000	2	-2	-0.935630	1.196252	1.602685
28	45	0.242487	1.420282	3.000000	2	-2	-0.533216	-0.225049	4.819102
29	45	0.311769	1.420282	3.000000	2	-2	0.075399	-0.623575	7.685596
30	45	0.381051	1.420282	3.000000	2	-2	-0.386798	-0.409494	4.362547
31	45	0.450333	1.420282	3.000000	2	-2	-0.502816	-0.915080	7.243875
32	45	0.519615	1.420282	3.000000	2	-2	-0.476393	1.492379	0.964301
33	45	0.588897	1.420282	3.000000	1	-1	-0.284384	0.665223	4.955511
34	45	0.658179	1.420282	3.000000	1	-1	0.201719	-0.223095	6.311900
35	45	0.727461	1.420282	3.000000	1	-1	-1.306879	1.172162	2.806019
36	45	0.796743	1.420282	3.000000	1	-1	1.007305	0.613438	6.805496
37	45	0.866025	1.420282	3.000000	1	-1	1.620907	-0.251167	7.104683
38	45	0.935307	1.420282	3.000000	1	-1	0.324929	1.071600	5.285821
39	45	1.004589	1.420282	3.000000	1	-1	0.852180	1.399702	5.887972
40	45	1.073872	1.420282	3.000000	-1	1	1.619341	-0.453016	2.435435
41	45	1.143154	1.420282	3.000000	-1	1	0.078262	-1.510433	4.245175
42	45	1.212436	1.420282	3.000000	-1	1	1.291001	-0.203573	3.243185
43	45	1.281718	1.420282	3.000000	-1	1	0.353636	1.300710	6.876832
44	45	1.351000	1.420282	3.000000	-1	1	1.144178	1.686564	7.013177
45	45	1.420282	1.420282	3.000000	-1	1	1.170183	1.222463	6.701279
46	45	1.489564	1.420282	3.000000	-1	1	0.036135	-1.506864	4.477287
47	45	1.558846	1.420282	3.000000	-1	1	-1.009957	-1.450630	6.423291
48	45	1.628128	1.420282	3.000000	-1	1	-1.021311	-1.656842	4.813484
49	45	1.697410	1.420282	3.000000	1	-1	0.430603	-1.406835	9.092146
0	46	-1.697410	1.489564	3.000000	2	-2	1.753221	1.305202	6.454195
1	46	-1.628128	1.489564	3.000000	2	-2	1.648468	0.324325	10.305168
2	46	-1.558846	1.489564	3.000000	2	-2	0.194250	1.768446	3.991917
3	46	-1.489564	1.489564	3.000000	2	-2	0.316527	0.784370	4.022134
4	46	-1.420282	1.489564	3.000000	2	-2	0.274178	0.974330	4.617435
5	46	-1.351000	1.489564	3.000000	2	-2	1.204810	-0.336700	8.182538
6	46	-1.281718	1.489564	3.000000	1	-1	-0.272874	0.606122	4.134855
7	46	-1.212436	1.489564	3.000000	1	-1	1.048398	-0.707934	8.941629
8	46	-1.143154	1.489564	3.000000	1	-1	1.741940	0.556264	6.551337
9	46	-1.073872	1.489564	3.000000	1	-1	-0.061105	0.466916	3.854881
10	46	-1.004589	1.489564	3.000000	1	-1	-0.705677	-0.237277	4.184832
11	46	-0.935307	1.489564	3.000000	1	-1	-1.265347	1.105182	4.654671
12	46	-0.866025	1.489564	3.000000	1	-1	1.561260	1.305197	6.111066
13	46	-0.796743	1.489564	3.000000	1	-1	0.051029	-1.501404	6.514662
14	46	-0.727461	1.489564	3.000000	1	-1	-0.714128	-0.390544	6.289131
15	46	-0.658179	1.489564	3.000000	1	-1	0.311431	1.341978	7.319994
16	46	-0.588897	1.489564	3.000000	1	-1	-0.903256	0.997166	5.372299
17	46	-0.519615	1.489564	3.000000	1	-1	1.240375	0.533827	8.007709
18	46	-0.450333	1.489564	3.000000	2	-2	0.626169	0.107249	7.717650
19	46	-0.381051	1.489564	3.000000	2	-2	1.356835	-0.399995	8.968465
20	46	-0.311769	1.489564	3.000000	2	-2	-1.462432	0.260569	1.053819
21	46	-0.242487	1.489564	3.000000	2	-2	1.301015	0.469252	7.899591
22	46	-0.173205	1.489564	3.000000	2	-2	0.879590	0.269680	7.565215
23	46	-0.103923	1.489564	3.000000	2	-2	0.529587	0.746579	6.149872
24	46	-0.034641	1.489564	3.000000	2	-2	-0.254018	1.409395	1.462002
25	46	0.034641	1.489564	3.000000	2	-2	1.747850	1.613203	6.632855
26	46	0.103923	1.489564	3.000000	2	-2	0.287100	0.202650	5.491252
27	46	0.173205	1.489564	3.000000	2	-2	-1.231810	0.616328	2.170258
28	46	0.242487	1.489564	3.000000	2	-2	1.400655	-1.651564	12.198026
29	46	0.311769	1.489564	3.000000	2	-2	-0.203984	-1.152299	6.673575
30	46	0.381051	1.489564	3.000000	2	-2	1.185051	1.111268	7.521125
31	46	0.450333	1.489564	3.000000	2	-2	1.118729	-1.155206	10.219190
32	46	0.519615	1.489564	3.000000	1	-1	-0.282435	0.865366	4.365824
33	46	0.588897	1.489564	3.000000	1	-1	1.393900	-1.303084	7.727657
34	46	0.658179	1.489564	3.000000	1	-1	1.152434	0.939252	3.456703
35	46	0.727461	1.489564	3.000000	1	-1	1.717730	-0.107447	8.488239
36	46	0.796743	1.489564	3.000000	1	-1	1.523920	-0.579458	9.921670
37	46	0.866025	1.489564	3.000000	1	-1	-0.448425	0.405042	3.416105
38	46	0.935307	1.489564	3.000000	-1	1	0.973230	-0.460018	2.585262
39	46	1.004589	1.489564	3.000000	-1	1	0.337681	-0.411892	5.282327
40	46	1.073872	1.489564	3.000000	-1	1	0.292870	-0.932038	4.954752
41	46	1.143154	1.489564	3.000000	-1	1	0.567814	0.311226	6.674162
42	46	1.212436	1.489564	3.000000	-1	1	0.092060	1.427281	6.312749
43	46	1.281718	1.489564	3.000000	-1	1	-0.493219	-1.385161	5.248279
44	46	1.351000	1.489564	3.000000	-1	1	0.326942	1.019331	6.067595
45	46	1.420282	1.489564	3.000000	-1	1	-1.231448	-1.224306	6.741595
46	46	1.489564	1.489564	3.000000	-1	1	-1.596129	-0.092503	7.628375
47	46	1.558846	1.489564	3.000000	-1	1	-1.139349	-0.317858	8.272695
48	46	1.628128	1.489564	3.000000	-1	1	-0.995763	0.309061	6.323747
49	46	1.697410	1.489564	3.000000	1	-1	0.248741	0.770111	5.650097
0	47	-1.697410	1.558846	3.000000	2	-2	-0.235354	-0.522498	6.223322
1	47	-1.628128	1.558846	3.000000	2	-2	1.299238	0.993296	6.115258
2	47	-1.558846	1.558846	3.000000	2	-2	-1.184179	-0.878053	3.436192
3	47	-1.489564	1.558846	3.000000	2	-2	-0.303443	-1.443816	8.697055
4	47	-1.420282	1.558846	3.000000	2	-2	-0.218401	-1.001442	8.383050
5	47	-1.351000	1.558846	3.000000	2	-2	-1.517696	0.860299	0.860381
6	47	-1.281718	1.558846	3.000000	2	-2	1.203161	0.175232	8.795313
7	47	-1.212436	1.558846	3.000000	2	-2	-0.797551	-1.027607	6.641351
8	47	-1.143154	1.558846	3.000000	1	-1	-1.210751	-0.156844	4.603017
9	47	-1.073872	1.558846	3.000000	1	-1	-1.155980	0.507885	4.703471
10	47	-1.004589	1.558846	3.000000	1	-1	-0.354772	0.755333	2.258714
11	47	-0.935307	1.558846	3.000000	1	-1	0.327579	-1.379051	8.814946
12	47	-0.866025	1.558846	3.000000	1	-1	-0.640804	-0.611533	4.782847
13	47	-0.796743	1.558846	3.000000	1	-1	0.410643	1.105204	5.350311
14	47	-0.727461	1.558846	3.000000	1	-1	-0.584511	0.465767	3.760854
15	47	-0.658179	1.558846	3.000000	1	-1	1.624035	1.105427	5.728218
16	47	-0.588897	1.558846	3.000000	1	-1	-0.308932	0.320654	4.152217
17	47	-0.519615	1.558846	3.000000	1	-1	0.010978	1.147281	5.581755
18	47	-0.450333	1.558846	3.000000	2	-2	-0.957410	1.353522	1.826308
19	47	-0.381051	1.558846	3.000000	2	-2	1.228160	-1.439065	11.743203
20	47	-0.311769	1.558846	3.000000	2	-2	0.914214	0.994913	4.459375
21	47	-0.242487	1.558846	3.000000	2	-2	-0.166046	-0.504010	5.796970
22	47	-0.173205	1.558846	3.000000	2	-2	1.498638	0.675785	6.589494
