u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	a1_result	a2_result	b_result
19	28	3.877551020408164	5.714285714285714	-1.298710229622008	0.6488814773801796	3	2.830822911880268	-0.4169861393425771	-0.9161688503224684	-0.8960714654499754	0.9405635959272038	2.854194434691612
20	28	4.081632653061225	5.714285714285714	-1.146709605496731	0.5930625390837051	3	1.2290299382590852	-1.692976248698404	0.3476699976532271	-0.8960714654499754	0.9405635959272038	2.854194434691612
21	28	4.285714285714286	5.714285714285714	-0.984455613974572	0.5350003074968295	3	-0.1023696631692967	2.201052374483255	4.047992377029299	-0.8960714654499754	0.9405635959272038	2.854194434691612
22	28	4.489795918367348	5.714285714285714	-0.8145863485949082	0.4749127902169114	3	-0.2615768525889281	-0.9239947965719136	3.203843642192957	0.06309443521687681	0.7724406225114618	2.814776322471754
23	28	4.6938775510204085	5.714285714285714	-0.6398692972488084	0.4130300619367839	3	-0.6819512566609092	2.537660519041048	6.025794655248899	-0.8960714654499754	0.9405635959272038	2.854194434691612
24	28	4.8979591836734695	5.714285714285714	-0.4631038175605032	0.3495955065045535	3	-0.8304058225640238	-1.7558800018412657	2.970161987596517	0.06309443521687681	0.7724406225114618	2.814776322471754
25	28	5.1020408163265305	5.714285714285714	-0.2870303144229225	0.2848669376406949	3	-0.6509589498934116	0.3603448574173828	2.286907302640365	0.06309443521687681	0.7724406225114618	2.814776322471754
26	28	5.306122448979592	5.714285714285714	-0.1142499302092095	0.2191175170565712	3	-2.4614805884928286	0.2196905611767134	4.2362318043559135	0.06309443521687681	0.7724406225114618	2.814776322471754
27	28	5.510204081632653	5.714285714285714	0.0528424297217834	0.1526363919267569	3	-2.535383488437371	1.971887087561972	4.18027172756117	0.06309443521687681	0.7724406225114618	2.814776322471754
28	28	5.714285714285714	5.714285714285714	0.2121100225397921	0.0857289794150917	3	1.6792190632338704	-2.1668916794950217	3.890539262458187	0.06309443521687681	0.7724406225114618	2.814776322471754
29	28	5.918367346938775	5.714285714285714	0.361710575182895	0.0187168341114862	3	-0.3235626424786435	2.459623037504768	3.7490491240286	0.06309443521687681	0.7724406225114618	2.814776322471754
30	28	6.122448979591837	5.714285714285714	0.5001174981557007	-0.0480629553964387	3	2.5841069312677227	0.188569033032421	3.985272965235044	0.06309443521687681	0.7724406225114618	2.814776322471754
31	28	6.326530612244898	5.714285714285714	0.6261274950224477	-0.1142588822801408	3	0.6733260515637145	0.5166563034861982	2.340667298395984	0.8071659568090402	-0.7236831018182559	3.099511078440344
32	28	6.530612244897959	5.714285714285714	0.7388568236313047	-0.1795066770828063	3	-2.788944106893481	0.0609977597866024	-0.0265926629782095	0.8071659568090402	-0.7236831018182559	3.099511078440344
33	28	6.73469387755102	5.714285714285714	0.8377289838883312	-0.2434315155278182	3	-2.054859952095123	-2.783850558982401	0.1572516475709335	0.8071659568090402	-0.7236831018182559	3.099511078440344
34	28	6.938775510204081	5.714285714285714	0.9224568473176774	-0.3056507748345257	3	-1.7650812419219546	-0.0174560291604111	1.6377676438560616	0.8071659568090402	-0.7236831018182559	3.099511078440344
35	28	7.142857142857143	5.714285714285714	0.9930221979748816	-0.365777318422721	3	2.854416146337964	-1.4187020239380568	6.261633955979212	0.8071659568090402	-0.7236831018182559	3.099511078440344
36	28	7.346938775510204	5.714285714285714	1.0496553376807365	-0.4234232725101708	3	-1.6877746430901908	-0.9438709177330112	1.144088774909192	0.8071659568090402	-0.7236831018182559	3.099511078440344
37	28	7.551020408163265	5.714285714285714	1.092816857693565	-0.4782042422428609	3	0.0945340577283078	0.8946095951228399	-0.5756783984068163	0.8071659568090402	-0.7236831018182559	3.099511078440344
38	28	7.755102040816327	5.714285714285714	1.1231829490560747	-0.529743900094777	3	2.6170615898411764	-0.0138172231553643	4.574709327358409	0.8071659568090402	-0.7236831018182559	3.099511078440344
39	28	7.959183673469388	5.714285714285714	1.141634784313548	-0.5776788657618994	3	2.863156379486144	-2.440690723995237	8.911539081407264	0.8071659568090402	-0.7236831018182559	3.099511078440344
40	28	8.16326530612245	5.714285714285714	1.1492516321707726	-0.6216637850485311	3	-1.5818373876987326	-2.5617523514294467	2.0435308634356413	0.8071659568090402	-0.7236831018182559	3.099511078440344
41	28	8.36734693877551	5.714285714285714	1.1473065445608144	-0.6613765056541526	3	-2.7052941374997594	-1.886053826295778	1.5402408656181938	0.8071659568090402	-0.7236831018182559	3.099511078440344
42	28	8.571428571428571	5.714285714285714	1.1372627593620472	-0.6965232406119907	3	-2.078389004773449	-1.854689120566658	0.3984056890157181	0.8071659568090402	-0.7236831018182559	3.099511078440344
43	28	8.775510204081632	5.714285714285714	1.1207684585350952	-0.7268436056402982	3	-2.6200291277846515	0.649804541828189	1.1738237475870577	0.8071659568090402	-0.7236831018182559	3.099511078440344
44	28	8.979591836734695	5.714285714285714	1.0996472623684133	-0.7521154150080781	3	-1.8292545534459816	-1.9331132157267432	2.283959060571948	0.8071659568090402	-0.7236831018182559	3.099511078440344
45	28	9.183673469387756	5.714285714285714	1.0758818578452003	-0.7721591217785252	3	0.4114182882224124	2.290316539648624	1.9931931005661985	0.8071659568090402	-0.7236831018182559	3.099511078440344
46	28	9.387755102040815	5.714285714285714	1.0515884624873997	-0.7868417924880872	3	2.4746927777738508	-1.7414360363195212	9.53095079669873	0.8071659568090402	-0.7236831018182559	3.099511078440344
47	28	9.591836734693878	5.714285714285714	1.0289804004342415	-0.7960805133811812	3	0.2233133021660398	-2.4532113274417044	6.850822854715769	0.8071659568090402	-0.7236831018182559	3.099511078440344
48	28	9.79591836734694	5.714285714285714	1.0103198780643614	-0.7998451351075642	3	0.7559373401944844	2.2544760981578813	1.6232845986259608	0.8071659568090402	-0.7236831018182559	3.099511078440344
49	28	10.0	5.714285714285714	0.997858034690213	-0.7981602750852708	3	-1.7887964903427531	-1.228034543539602	1.5426612354142182	1.7119358592817049	-0.22973149425795183	2.8229619788872604
0	29	0.0	5.918367346938775	-1.5908166825127812	1.079566422230972	3	1.8035017240431008	-0.4474642209975852	-0.710207490358544	-1.861475927741032	1.1112196394199398	3.0701214761187385
1	29	0.2040816326530612	5.918367346938775	-1.6009653196520857	1.097836075439553	3	0.7067334510334993	2.754158304074654	5.453046671666094	-1.861475927741032	1.1112196394199398	3.0701214761187385
2	29	0.4081632653061224	5.918367346938775	-1.61960270707802	1.111538473178337	3	2.1848209751563488	2.666215314946643	2.3093123868204715	-1.861475927741032	1.1112196394199398	3.0701214761187385
3	29	0.6122448979591837	5.918367346938775	-1.6454366924956212	1.120654487529383	3	2.693058642034705	1.2895013355895069	-0.4209406057466394	-1.861475927741032	1.1112196394199398	3.0701214761187385
4	29	0.8163265306122449	5.918367346938775	-1.6766862336084472	1.1251909426171345	3	-0.9125953454604464	-2.586366289604672	3.233879505015161	-1.861475927741032	1.1112196394199398	3.0701214761187385
5	29	1.020408163265306	5.918367346938775	-1.7111531996103564	1.1251784764916362	3	-2.456525648787364	0.5600407524683848	7.708006643527391	-1.861475927741032	1.1112196394199398	3.0701214761187385
6	29	1.2244897959183674	5.918367346938775	-1.7463150791000768	1.1206692463545955	3	-1.6444262524993052	2.934467610253547	11.689801968783431	-1.861475927741032	1.1112196394199398	3.0701214761187385
7	29	1.4285714285714286	5.918367346938775	-1.7794340305572294	1.1117345601291029	3	-0.3729506059449767	2.681497370543883	6.74457111979177	-1.861475927741032	1.1112196394199398	3.0701214761187385
8	29	1.6326530612244898	5.918367346938775	-1.8076767751409888	1.0984625166357964	3	2.6741619109468395	-2.3639850448803426	-2.466919107426694	-1.861475927741032	1.1112196394199398	3.0701214761187385
9	29	1.836734693877551	5.918367346938775	-1.828239222381076	1.0809557333930877	3	-0.7301410657595087	-0.6241961814577879	4.053195458165476	-1.861475927741032	1.1112196394199398	3.0701214761187385
10	29	2.0408163265306123	5.918367346938775	-1.8384694765106784	1.0593292354114254	3	1.62463928199222	-1.106779524582964	-0.1000370072540204	-1.861475927741032	1.1112196394199398	3.0701214761187385
11	29	2.2448979591836737	5.918367346938775	-1.8359830095335183	1.0337085704740243	3	0.2428601530245302	-2.2216313585705665	-0.5394786471034902	-1.861475927741032	1.1112196394199398	3.0701214761187385
12	29	2.4489795918367347	5.918367346938775	-1.818764296020258	1.0042282065265682	3	-1.9031473774141408	1.1687898674925652	6.69597310769776	-1.861475927741032	1.1112196394199398	3.0701214761187385
13	29	2.653061224489796	5.918367346938775	-1.7852500488777945	0.9710302552317316	3	-1.0755952862792904	-1.3569098138385796	4.108282605061198	-1.861475927741032	1.1112196394199398	3.0701214761187385
14	29	2.857142857142857	5.918367346938775	-1.7343903175971944	0.9342635528248728	3	0.919151310136912	-0.9308051812482132	1.6236240783828553	-1.861475927741032	1.1112196394199398	3.0701214761187385
15	29	3.0612244897959187	5.918367346938775	-1.6656850353510448	0.8940831155209498	3	1.0371203681093606	-2.457846739791492	-0.8807529954028065	-2.2696276554855617	0.40409816473337107	2.9993644463928595
16	29	3.26530612244898	5.918367346938775	-1.5791950405775417	0.8506499722820128	3	-0.3914415191457232	-0.0121946473280063	2.1927564607074403	-1.501348217753123	-0.31716932832627864	2.8812163284003964
17	29	3.4693877551020407	5.918367346938775	-1.47552805752711	0.8041313631925769	3	-1.628126384027312	-2.050992818087661	2.2567943072071817	-0.8960714654499754	0.9405635959272038	2.854194434691612
18	29	3.673469387755102	5.918367346938775	-1.3558015038037483	0.7547012774422686	3	1.331440677076058	-0.4074574585230652	-0.6825279790608032	-0.8960714654499754	0.9405635959272038	2.854194434691612
19	29	3.877551020408164	5.918367346938775	-1.2215852128943885	0.702541291412259	3	-1.9867617503237116	-2.1399466673801912	1.97921355625166	-0.8960714654499754	0.9405635959272038	2.854194434691612
20	29	4.081632653061225	5.918367346938775	-1.0748281403470823	0.6478416550144906	3	2.6200181511907594	2.723099339700875	2.0685018412725125	-0.8960714654499754	0.9405635959272038	2.854194434691612
21	29	4.285714285714286	5.918367346938775	-0.9177738056918112	0.5908025636203845	3	-1.87257852578114	-2.1301048008171444	4.697680456838889	-0.8960714654499754	0.9405635959272038	2.854194434691612
22	29	4.489795918367348	5.918367346938775	-0.7528695720659345	0.5316355439772017	3	-2.356125823004877	0.1313229231037995	4.828914008142855	0.06309443521687681	0.7724406225114618	2.814776322471754
23	29	4.6938775510204085	5.918367346938775	-0.5826748693837094	0.4705648757315617	3	-0.0141137858077273	-1.818121048086075	-0.3337763898271717	-0.8960714654499754	0.9405635959272038	2.854194434691612
24	29	4.8979591836734695	5.918367346938775	-0.409773136827478	0.4078289657880545	3	0.1172975886581642	-2.5418291791643446	1.705466527436747	0.06309443521687681	0.7724406225114618	2.814776322471754
25	29	5.1020408163265305	5.918367346938775	-0.2366916317873784	0.3436815908861573	3	0.0491574886694685	-1.786148286947411	2.1954196526797154	0.06309443521687681	0.7724406225114618	2.814776322471754
26	29	5.306122448979592	5.918367346938775	-0.0658323809413426	0.2783929245695876	3	-0.3799950639669633	-2.671355355657384	4.586928175028796	0.06309443521687681	0.7724406225114618	2.814776322471754
27	29	5.510204081632653	5.918367346938775	0.1005834930865432	0.2122502681626926	3	2.96888935697765	-2.1636157012740678	1.2365415451043282	0.06309443521687681	0.7724406225114618	2.814776322471754
28	29	5.714285714285714	5.918367346938775	0.26055696643451	0.1455584113973969	3	-0.0823163239765087	-0.0390950534206981	2.543115931608112	0.06309443521687681	0.7724406225114618	2.814776322471754
29	29	5.918367346938775	5.918367346938775	0.4123378582984365	0.0786395568160456	3	-0.1323205155610143	0.9108931263454454	4.893509422366235	0.06309443521687681	0.7724406225114618	2.814776322471754
30	29	6.122448979591837	5.918367346938775	0.5544381998863323	0.011832752804009	3	-0.4694036237126324	-2.4759611095692997	3.205423439567976	0.06309443521687681	0.7724406225114618	2.814776322471754
31	29	6.326530612244898	5.918367346938775	0.6856341884356827	-0.0545072071906622	3	-2.5990454717912224	-0.3538882565743888	1.8569394086324988	0.06309443521687681	0.7724406225114618	2.814776322471754
32	29	6.530612244897959	5.918367346938775	0.8049593472849818	-0.1200114473454856	3	0.5577397868976961	0.4874821371201117	3.516497298711445	0.8071659568090402	-0.7236831018182559	3.099511078440344
33	29	6.73469387755102	5.918367346938775	0.9116919040974396	-0.1842992465422932	3	-1.6321933666609054	-1.594645942733631	2.1687724599642326	0.8071659568090402	-0.7236831018182559	3.099511078440344
34	29	6.938775510204081	5.918367346938775	1.0053394979368473	-0.2469808458621291	3	0.8256538813742993	-0.7675295309038477	4.874998034643632	0.8071659568090402	-0.7236831018182559	3.099511078440344
35	29	7.142857142857143	5.918367346938775	1.0856241322891582	-0.3076608056678988	3	-2.694999228309137	-2.568990781598348	-0.0258133759151479	0.8071659568090402	-0.7236831018182559	3.099511078440344
36	29	7.346938775510204	5.918367346938775	1.1524698287908128	-0.3659418746594055	3	2.8883226075180097	-1.6792135186014303	7.909063640728359	0.8071659568090402	-0.7236831018182559	3.099511078440344
37	29	7.551020408163265	5.918367346938775	1.2059947501671096	-0.4214293170326454	3	-0.1859695259239666	-0.1994824444863598	1.349486159810426	1.7119358592817049	-0.22973149425795183	2.8229619788872604
38	29	7.755102040816327	5.918367346938775	1.2465087133526749	-0.473735628614559	3	2.3805322295441904	2.9426530735519334	4.9345193330647055	1.7119358592817049	-0.22973149425795183	2.8229619788872604
39	29	7.959183673469388	5.918367346938775	1.2745160806449656	-0.522485559011851	3	-0.1466329606023912	2.977590377634801	1.453981020407805	1.7119358592817049	-0.22973149425795183	2.8229619788872604
40	29	8.16326530612245	5.918367346938775	1.2907230809265182	-0.5673213448093823	3	-2.6380150885546696	2.877730086745728	-2.71546706245225	1.7119358592817049	-0.22973149425795183	2.8229619788872604
41	29	8.36734693877551	5.918367346938775	1.2960477581946428	-0.607908049036683	3	1.933281276562841	-0.4614816821980345	5.76120949068191	1.7119358592817049	-0.22973149425795183	2.8229619788872604
42	29	8.571428571428571	5.918367346938775	1.2916300488838657	-0.6439388947910805	3	0.8891023780028062	-2.51591772951201	5.083694462157665	1.7119358592817049	-0.22973149425795183	2.8229619788872604
43	29	8.775510204081632	5.918367346938775	1.2788390189630103	-0.6751404763000286	3	1.6905422854436711	-1.058559376503999	4.697736259929122	1.7119358592817049	-0.22973149425795183	2.8229619788872604
44	29	8.979591836734695	5.918367346938775	1.2592740956235584	-0.7012777289897797	3	-0.4309808189467601	-1.5737137477741363	3.1719112063337502	0.8071659568090402	-0.7236831018182559	3.099511078440344
45	29	9.183673469387756	5.918367346938775	1.2347572344406137	-0.722158541393065	3	0.8276204654798693	-2.9152405505408723	4.912788722002062	1.7119358592817049	-0.22973149425795183	2.8229619788872604
46	29	9.387755102040815	5.918367346938775	1.207313375350371	-0.7376378959871638	3	2.137374022779645	-2.428598338269748	7.726983624770086	1.7119358592817049	-0.22973149425795183	2.8229619788872604
47	29	9.591836734693878	5.918367346938775	1.1791372393013808	-0.7476214332380281	3	0.7863926572313247	-0.2808483897056035	2.872139098921317	1.7119358592817049	-0.22973149425795183	2.8229619788872604
48	29	9.79591836734694	5.918367346938775	1.1525454581803654	-0.7520683430906989	3	-0.9139581909845802	-0.962025217174218	3.45330507439582	1.7119358592817049	-0.22973149425795183	2.8229619788872604
49	29	10.0	5.918367346938775	1.1299141490993116	-0.7509935006709278	3	0.9751775661971988	-1.9178776701931015	4.242553620605664	1.7119358592817049	-0.22973149425795183	2.8229619788872604
0	30	0.0	6.122448979591837	-1.458235453135044	1.0980310416746295	3	1.031125131684404	1.2965998239524827	2.29715922454984	-0.8960714654499754	0.9405635959272038	2.854194434691612
1	30	0.2040816326530612	6.122448979591837	-1.4700018254740037	1.1180674857252195	3	2.7635217750397505	-0.8573064246202886	-2.7079722417535725	-1.861475927741032	1.1112196394199398	3.0701214761187385
